identifier,lipid,Ion species,INCHIKEY,m/z,RT,ESI mode,101,102,103,104,105,106,107,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,209,210,211,212,213,301,302,303,304,305,306,307,308,401,402,403,404,405,406,407,408,409,410,411,412,413,501,502,503,504,505,506,507,508,509,510,511,512,513,601,602,603,604,605,606,607,608
1.88_688.52,,[M+H]+,,688.5247,1.88,ESI pos,93771,102144,113512,107311,160056,89123,93372,67061,102253,159109,127589,98431,30311,85811,49031,53624,74835,160377,106793,164404,#VALUE!,168431,159941,107985,147728,57372,56481,127999,63312,391456,96630,230346,59064,111669,151242,56019,#VALUE!,163396,125796,108393,106244,63740,89222,92238,46808,72054,76819,99675,110874,189185,98501,115537,135128,151553,50422,76588,177068,121070,177634,99828,51476,188647,132026,143854,90424,17562,53785,133951,104204
2.05_836.58,,[M-H]-,,836.5786,2.05,ESI neg,4688,7141,9088,8398,3836,3650,6636,3966,4905,5373,5042,7079,5174,6320,4921,6022,3626,5953,4506,3561,2691,6459,3674,3859,5479,3984,4848,4418,2277,7128,2765,10732,2388,4148,2858,5141,2631,3976,4761,6330,5245,4355,3008,3930,3972,3409,3805,3366,6550,3508,4418,7849,6471,5029,4202,2307,4855,3188,9575,3512,4174,4325,5258,5824,1921,3373,1957,4226,3436
2.24_760.53,,[M-H]-,,760.5286,2.24,ESI neg,8918,6593,44570,7850,5015,4837,6046,4151,6213,35732,5116,21406,4217,6522,5694,16743,3376,7775,12817,3583,6839,16252,3688,6702,6225,3264,4082,3809,2906,7716,2708,9337,4628,8358,7161,3282,5132,17726,7405,10429,5965,2993,4372,9391,6187,3509,16010,4907,12166,3728,9386,7247,8027,8061,2431,1603,6351,9977,18854,4727,8954,5860,12628,11103,5371,3863,2007,4901,4656
2.11_975.77,,[M+H]+,,975.7671,2.11,ESI pos,8104,3910,6363,7221,49871,311390,4872,12024,13957,212830,5656,3272,3806,3796,256830,#VALUE!,23750,7912,#VALUE!,43187,14297,582227,1082811,8908,92466,9010,25807,4825,39041,10641,182382,4106,20435,13528,11810,7652,18054,8469,9718,15985,65960,7707,8566,4428,9032,4833,11523,#VALUE!,8077,7082,17055,98761,4494,2105,31390,10484,4799,6681,6254,16576,7384,17368,5066,5944,16276,6214,#VALUE!,#VALUE!,25118
2.06_789.53,,[M-H]-,,789.5285,2.06,ESI neg,8827,12062,3984,12371,2785,8835,10882,7231,7328,8409,8093,11994,7628,15112,11863,8557,1553,10266,7758,4140,25833,13306,10923,6035,12586,7005,9804,7798,2308,9255,798,9237,1096,5479,1836,10846,4188,5262,9565,8416,13962,6258,5431,32026,5297,7217,5333,6349,9465,2692,6289,8961,11143,13451,6851,1979,9425,4692,15445,7106,9880,3173,6476,7432,1279,1450,1868,4662,3047
1.73_890.55,,[M-H]-,,890.5536,1.73,ESI neg,3978,5915,378,3187,1430,4749,4653,3395,3434,2091,2358,2579,4559,4039,2653,4571,1775,4734,3663,4164,2870,3888,4613,4155,3460,8700,4495,4641,1293,751,2125,3101,903,1888,1702,5181,2281,1986,1990,3839,4733,3463,2349,4595,3023,4639,3424,2434,2207,1217,3310,3080,3659,7915,5420,1020,5196,2153,5017,3674,3433,1893,2101,2642,855,2702,1411,2323,1582
1.98_746.56,,[M+H]+,,746.5584,1.98,ESI pos,212705,203865,386142,216749,76963,155492,194454,82039,148535,347740,142950,442705,49072,215999,189247,171658,149989,77237,101022,74729,133888,227293,169366,153253,222800,146703,200780,155743,69710,29927,90946,153451,99560,71796,21259,197539,130003,200047,88940,198538,181277,120014,114849,102278,119583,163253,183085,203294,135640,163977,279947,146099,239101,181142,152618,53302,148345,125301,314768,138035,202105,98730,170435,118678,93660,74030,71814,104767,94284
2.38_802.59,,[M-H]-,,802.595,2.38,ESI neg,2781,3433,3279,5143,3063,3045,4544,2935,3269,3453,3949,2811,2689,4011,2498,2933,1594,3143,2693,2999,1941,3454,3492,1886,3332,2925,2148,3303,2551,1779,6170,14939,3268,8722,4339,2980,1923,2656,3427,2243,3203,3576,2801,3848,1815,2506,2266,2390,3270,1867,2115,3267,4838,4239,3636,2299,2526,2017,3269,2369,2377,3463,3497,3391,2567,6690,4128,7841,2714
0.18_375.20,,[M-H]-,,375.1959,0.18,ESI neg,3233,12933,109953,25800,2994,6973,990,1301,11633,62604,6607,19403,16001,1594,75506,61430,14026,39281,11441,1481,4790,28343,13008,9167,61150,110408,28612,14255,24623,5065,2125,2909,2656,5942,44667,2982,9222,21901,1099,6194,1390,3034,16986,3356,13421,4297,4387,51511,21384,14013,4352,2021,10129,11725,15751,2962,24874,9611,17138,1315,61367,14642,21982,32361,2265,1156,2643,14304,11286
2.73_640.54,,[M-H]-,,640.5441,2.73,ESI neg,2843,3520,136432,4946,2811,3260,2959,2141,2389,6844,3534,8999,3839,3248,2124,4563,2209,3863,3521,1947,2028,6398,2048,2334,5462,1886,2479,1758,1372,2948,1281,3413,1396,2820,2544,1894,1828,7459,3049,3664,4777,2093,3182,3664,2197,2114,4590,6049,6877,2076,6510,2829,3712,3444,1773,1208,2034,2838,7304,3420,2854,1490,3936,3795,1540,1918,1564,2231,2131
2.31_876.61,,[M-H]-,,876.6131,2.31,ESI neg,6866,8118,7137,8205,2143,3367,5229,3777,5574,7450,4295,7770,4010,6025,6675,7281,2177,5942,4018,3534,3157,8566,3718,3551,8425,4085,6124,8795,2190,4252,3851,11645,4441,6426,4363,5979,2451,3681,5325,6970,9549,4002,3549,4513,3283,4675,4513,6408,7772,2392,3952,3717,5904,6408,4470,1665,6129,3244,8480,5201,5677,4737,7851,9423,2263,3915,3607,7767,5145
1.80_784.49,,[M-H]-,,784.492,1.8,ESI neg,12760,19882,3678,13434,4866,8130,18216,12131,7319,14675,12228,15226,7927,16382,12036,15862,6646,13699,9183,5547,7402,12493,7902,6864,9294,6847,6089,9478,5582,3738,8384,14823,5024,7688,5901,10102,8923,7440,8748,13958,13750,9333,6155,10815,7575,7325,6649,5863,10135,7155,7743,8563,10841,19327,5265,3104,8859,6669,12048,8308,9904,10116,12339,13449,3974,7499,4643,9747,8138
2.17_736.59,,[M-H]-,,736.589,2.17,ESI neg,2170,3420,1880,7732,3102,10655,4322,2676,6840,11342,9802,2312,2798,8155,2674,2349,1022,6216,8595,6128,7152,5080,6984,3248,8947,2502,4325,1450,2987,2564,1208,4299,927,3584,3240,1474,11082,2812,8217,3728,5724,2862,10250,7545,1620,7856,8117,2408,2910,1305,3925,3839,4689,7630,3064,1533,12650,6563,11648,4486,2384,3622,5791,2127,2245,697,1401,2989,1320
2.09_706.56,,[M+H]+,,706.5644,2.09,ESI pos,139712,152450,199594,205721,122445,104632,153978,95369,33916,158581,179565,97444,22033,163389,92699,52875,71727,127347,83519,107647,58137,113458,154556,65565,136434,28474,122179,158759,77236,193775,39495,228704,52159,67642,52799,85432,105512,168947,51551,87332,150065,136150,128134,56877,50716,117778,96095,66145,103711,156558,123876,114078,107860,192629,86953,37852,179398,90264,186006,47052,56280,174531,95413,134203,73576,83486,72816,58183,44503
0.19_387.20,,[M-H]-,,387.1957,0.19,ESI neg,3362,6783,60779,4834,2507,1637,565,987,2769,86370,2204,9460,1735,817,11159,48461,12872,11612,10184,1405,2806,15557,3248,6378,2386,4282,2410,4243,10547,2165,1506,1468,1351,1321,8416,957,1735,6024,441,2455,447,1667,1147,583,5689,547,2260,5216,5808,8644,7146,3984,2895,2538,1986,1510,8060,9778,18987,788,28420,3915,14819,20934,3348,920,1591,1210,7414
2.33_830.64,,[M+H]+,,830.636,2.33,ESI pos,225988,302838,731115,258621,82866,294324,276155,167651,138338,342099,207905,494491,245028,272939,263141,352981,108149,328352,225064,143131,152608,596975,101195,126677,366482,166082,125792,143077,102636,416312,150728,223536,54772,381347,319505,334637,105808,429129,303083,263437,375049,247013,349266,221395,155970,187787,220000,279160,275318,96616,205988,221227,262179,230758,113381,318822,165140,175109,509298,145171,195438,115242,512266,276240,72529,169944,224556,294247,120676
1.87_792.52,,[M-H]-,,792.5188,1.87,ESI neg,5686,11539,2273,4819,1662,4034,8945,6278,6817,6190,4236,9598,7067,9733,9484,16432,2228,14552,6745,3073,3816,9082,4823,6848,8569,7381,7384,7783,2238,1825,1861,2949,1893,5833,2244,6773,4596,4002,6011,10682,8526,6243,3604,6010,3868,5885,5791,7677,9353,3270,5458,6899,9894,6935,6402,1960,5780,4009,10607,4066,7015,2882,3073,3680,2077,1450,1152,2282,2993
0.20_409.19,,[M+H]+,,409.1851,0.2,ESI pos,22849,15694,7272,18921,109731,408776,4765,4535,44474,57623,8931,16570,11751,15826,140783,38098,46862,29325,#VALUE!,165137,25514,1754966,2258029,45341,248770,68507,154843,21244,270842,10890,1334595,8598,14556,18928,279628,20217,17018,66113,21154,32381,8616,30746,4501,37731,24403,3160,47016,74668,31852,45779,9151,14661,14454,20388,60975,15340,255353,24422,31421,7582,12905,#VALUE!,14556,13357,42737,8556,10316,20731,14470
0.66_435.27,,[M-H]-,,435.2748,0.66,ESI neg,10458,10544,20947,5097,7996,9634,3841,3822,4154,10148,7854,9955,8114,7144,5517,4886,1867,4125,7786,5742,3970,10044,4547,3417,14276,1950,9825,7260,1407,8607,3054,2546,1484,2864,2507,8502,16495,18434,12211,9608,11426,4841,5591,7609,3398,12163,9358,10044,9304,4696,2786,4021,3596,12887,3288,1226,7180,10557,22813,2841,1707,4756,5145,4412,1105,1376,1449,3991,2225
2.54_768.55,,[M-H]-,,768.5545,2.54,ESI neg,3638,4937,1043,7957,8120,5912,5251,3378,6660,5962,7391,5593,3899,7109,2185,3837,2476,4338,4958,5637,3855,6422,6698,4006,8686,3067,5524,3434,3186,4403,5436,22063,3797,6697,11043,2886,3638,5404,5357,5314,6870,2317,6031,6458,3325,6082,7922,4544,3673,2081,4630,3475,4755,7797,2820,2347,5426,4249,7025,4455,3678,8894,3112,2940,5195,2674,2828,7150,1638
1.17_904.69,,[M+H]+,,904.6948,1.17,ESI pos,96513,21560,12404,12483,109655,871459,8084,16490,14535,662320,6251,13661,5875,5186,327758,8542,47738,16515,21815,59692,20537,1906641,5634725,13799,168987,20909,15484,16017,68863,9976,288813,7825,56172,23141,19036,23025,7917,28395,6873,43838,230861,33074,9801,23137,14155,11957,20841,27543,3734,30688,13727,169294,8381,22613,113832,14677,36606,43351,12558,17765,31259,13346,7887,11050,4188,40257,12320,5121,8646
4.22_920.87,,[M+H]+,,920.8674,4.22,ESI pos,77807,31388,969152,118843,134023,110659,50648,39371,81571,101117,62336,92613,64963,11869,85947,42463,119067,96264,72675,109847,122434,48885,74620,70603,64201,41563,88777,79480,79493,78807,86830,85782,94335,98971,60233,70971,46763,301956,45329,113401,136999,110863,129441,56253,74859,50060,156767,1092547,166502,103698,1363380,88549,83810,250604,140982,123490,73624,127379,58404,65933,135932,87864,92143,82732,103654,94563,87539,60219,74353
2.07_822.57,,[M-H]-,,822.5654,2.07,ESI neg,4193,9542,8711,4542,3429,2656,6446,4939,2970,4261,5264,5121,4665,5977,5600,5795,4024,4591,4516,3139,2870,5468,3625,3022,3898,4180,3587,6993,2921,3677,3564,8732,2779,3038,2398,3494,2554,5509,4448,5054,6439,3173,4474,2690,3148,4471,3060,4363,4224,3586,3271,2728,4892,4581,2089,1299,3752,2637,6306,2829,4478,3455,3630,4474,1855,2999,2468,4434,2430
2.64_818.62,,[M-H]-,,818.6249,2.64,ESI neg,2776,3418,7879,2607,2333,3338,2747,2282,2727,6847,3591,6691,2203,2402,2178,3525,1447,2596,3387,2582,2726,5313,3390,2969,2796,2081,1953,3243,2241,1546,4544,15747,8343,9894,9894,3408,2041,4322,4036,3022,3360,2514,3527,4871,2239,2507,3376,2421,2984,1742,2829,1669,2638,3323,1873,1224,2566,3055,5424,1893,2850,3602,5320,5597,6725,6678,4346,6865,3469
2.25_764.58,,[M-H]-,,764.5822,2.26,ESI neg,27887,39090,5534,35559,6277,24017,37580,22455,20927,33285,24469,35684,27099,37784,32443,37440,2201,34631,30465,10330,13302,38553,20207,18691,35335,24209,26787,24446,4748,3057,5082,36818,4626,17967,6184,27621,7768,7009,24034,26211,34821,18058,8851,24741,16302,25447,19759,20519,30965,2492,21344,29390,35385,32339,16113,3568,23082,15983,41014,20953,26842,13319,24903,28465,2904,6507,3232,19154,12731
1.87_693.49,,[M-H]-,,693.486,1.87,ESI neg,4695,2963,6725,5580,12390,3042,8963,10053,3790,7522,4309,2971,7769,4137,3094,3092,1898,1614,1722,1604,2054,3245,1645,687,5279,1588,1199,1952,641,2180,1879,1181,1192,3365,1054,3694,2104,26408,2915,5706,1678,1944,2728,3129,3289,3353,2442,6746,9004,12806,741,2096,2284,1708,1115,652,1488,1203,1957,947,798,1236,1082,863,520,887,968,1648,757
0.23_281.20,,[M+H]+,,281.1979,0.23,ESI pos,116619,58391,16628,93708,92477,51605,126192,79566,121561,78869,71624,40775,62225,69932,57172,36290,26539,103108,82251,59508,70064,45873,147186,127772,85762,97745,130658,64133,82692,21198,80754,240972,18848,74584,48561,19515,38476,14589,74423,83353,38058,49049,22796,22140,58532,34199,47372,83050,122838,30266,59983,16193,89944,36866,38425,38073,116537,34666,49881,43336,59219,12320,12375,73011,43213,40167,26442,22335,44048
1.63_586.45,,[M-H]-,,586.4511,1.63,ESI neg,1835,13594,19278,7556,9787,2485,2388,1811,3206,1907,4931,1001,2370,8548,6004,1175,2773,2036,3705,1824,2202,2067,5064,2307,5260,909,2989,2774,5718,10255,827,5061,1054,4409,3666,1168,696,4849,4943,3879,4811,1759,11588,861,1201,2257,2389,14696,1957,1187,4738,2458,5534,3526,537,1185,1545,915,4394,1566,2602,4026,2446,1549,1871,1256,1341,3164,760
1.96_876.57,,[M-H]-,,876.5749,1.96,ESI neg,4560,2439,3968,2483,1515,2453,2616,2200,1877,12310,1739,12144,1840,3016,3222,11357,1704,4578,6976,2160,3543,8245,3535,8001,3262,2825,1997,2717,1615,1368,910,3947,2007,1755,1532,2710,2724,2670,2834,5501,2315,3453,1447,4011,4873,2194,7641,2104,5453,3035,5334,8622,5020,2512,2935,1094,2523,7576,11241,3818,5332,2252,4836,5086,2380,1257,1145,1586,3320
0.23_375.20,,[M-H]-,,375.1963,0.23,ESI neg,1960,7637,99726,13169,3025,4666,676,1266,3986,39788,5376,18055,10134,1743,53778,32017,13428,19642,7476,1194,3992,17729,5035,3325,38428,30252,10641,14255,13118,4499,885,1799,2746,4128,22604,2068,10050,18782,969,2999,1149,3087,17240,3496,8808,3836,4069,32623,6226,14013,3875,1422,4731,8340,11833,2442,14538,12143,11532,1602,58876,12671,19832,9415,2030,1262,2330,13347,11286
1.81_916.57,,[M-H]-,,916.5712,1.81,ESI neg,6286,5213,415,3525,1121,6062,3322,2713,3212,3186,2583,5984,3017,3019,1771,4839,962,5784,4072,3902,3587,7048,6171,4932,5396,9525,3598,4197,1405,593,1886,6253,1844,2429,1181,4645,1983,2252,2319,2071,4819,4694,3333,8202,3788,2238,2032,2259,3525,897,3513,5044,5356,10439,7815,2642,5141,2869,5751,8896,3813,2369,2409,3564,1223,2448,1728,3449,2366
1.84_733.61,,[M-H]-,,733.6059,1.84,ESI neg,3280,1730,1666,2804,4583,4014,2280,2722,3883,4827,3852,1610,2266,1836,2608,1720,4249,2427,2647,6314,4030,4196,5314,1476,3332,2453,1849,2322,4646,3741,4997,10048,2817,7441,10757,1914,8487,4090,6106,2950,2391,1985,4873,3348,1810,3779,2206,2549,2443,2866,1659,1176,2512,3704,1950,1778,4269,3644,3235,3334,2144,9131,4604,2366,7323,3765,2075,3798,1361
1.09_846.65,,[M+H]+,,846.6532,1.09,ESI pos,78416,25840,1123,8845,65233,662736,5622,5359,14463,473952,18457,10544,#VALUE!,13366,240360,5362,23511,15447,5581,36493,9479,1398400,4262078,17450,138548,4590,1327,#VALUE!,33773,7814,214527,3381,11757,11630,7711,14110,6289,11244,1896,29774,158054,21033,2396,18211,8250,14993,26104,3733,5029,26725,52329,116412,#VALUE!,14915,97777,18650,9529,27539,5447,21779,13407,7443,7374,10980,5711,43859,10917,2221,22570
0.20_180.07,,[M-H]-,,180.0667,0.21,ESI neg,6815,28985,10548,28325,74317,21112,18905,16620,11795,10052,66725,7481,10753,11759,23895,5276,18044,18745,83780,49372,32680,4373,57392,27152,32672,2567,49773,7251,4837,6030,6225,13426,9667,20237,6094,8161,106678,12351,50149,41087,21457,12939,22840,26512,5618,19114,3685,13728,7441,7787,28005,11004,10254,4684,3505,9390,45657,73190,10762,22912,18958,4749,7797,3638,12839,3894,7115,5911,4989
4.26_948.90,,[M+H]+,,948.9011,4.26,ESI pos,79452,48879,660324,288570,134175,134972,48132,115020,142316,84088,60073,80718,86928,44857,107149,58612,51086,71900,56377,73079,121565,66833,62361,66806,163673,62982,61126,53947,82316,53452,81538,33714,75207,76661,53494,68093,67184,312204,38456,87469,108983,49531,158553,35236,96656,72302,145102,1012314,128019,104541,744418,53392,52715,156846,71799,76588,70265,94421,34599,50174,82090,40211,52451,54339,57014,52055,65304,40228,86002
3.95_1018.99,,[M+H]+,,1018.9928,3.95,ESI pos,22239,23092,53895,20152,24898,27766,13278,48028,9329,23619,23577,11427,11217,26091,23601,24193,41920,43014,50733,30900,#VALUE!,37150,32810,25408,49343,56522,53163,52339,79681,62513,59683,18113,58038,14240,35362,34959,32630,#VALUE!,50484,41299,45476,56033,#VALUE!,38853,55579,19888,12732,409758,21489,33386,#VALUE!,31218,32977,29288,31750,72725,42502,65842,35154,22820,55778,21132,33023,49583,56824,31431,59795,44547,23116
0.18_541.14,,[M-H]-,,541.1371,0.18,ESI neg,2159,1747,777,13377,2210,1468,5321,1085,43474,3208,1105,1015,2170,863,63037,40393,3147,22361,4463,16993,2474,1928,25323,52691,10913,53591,30190,7954,7165,477,12006,1316,439,7915,6610,596,909,1209,132,13309,246,1009,1145,503,11133,672,718,61290,76024,12446,825,919,8319,1580,902,718,36876,1242,9221,231,1464,1924,767,71199,1032,399,535,642,994
0.29_131.08,,[M-H]-,,131.0829,0.29,ESI neg,850,1295,625,3974,964,683,6697,711,9890,727,990,259,1132,549,17859,14505,843,8512,1904,7107,1579,846,17800,10662,3527,6452,11478,2270,1925,169,5312,485,184,2086,3049,215,398,145,318,6401,378,420,291,389,2390,313,363,10313,8986,9814,394,419,5982,392,240,491,10681,976,3262,185,613,602,430,5283,99,54,820,71,261
0.99_788.61,,[M+H]+,,788.6121,0.99,ESI pos,64524,4016,3903,1735,40411,482729,4711,6390,5134,353645,4108,#VALUE!,#VALUE!,1818,176184,4302,6774,#VALUE!,3551,3393,2528,1001484,3064538,6644,115658,7990,8774,1675,37630,3575,87810,3623,15396,8663,11671,5335,5845,9109,1541,14956,124560,11801,5227,8544,16240,5700,#VALUE!,13595,4877,13320,20133,84902,5405,5473,72340,#VALUE!,20565,15885,2421,17840,13478,4278,16094,#VALUE!,10851,30440,5208,2591,3367
3.44_695.50,,[M+H]+,,695.5014,3.44,ESI pos,156528,127085,7699,73948,13395,37112,121748,67610,76581,90046,52691,182785,100148,114843,110115,153451,13070,122135,83265,40069,27252,10605,64770,89878,95425,73946,38047,51266,19379,12137,28617,29753,22021,16911,10560,134079,31002,58071,115012,65516,119881,112147,25482,71532,53929,92252,76321,84318,137773,13995,82861,101460,115330,154440,78203,27810,64644,51664,95273,60209,66102,43119,39114,39932,#VALUE!,26208,22335,27395,56334
2.42_792.55,,[M-H]-,,792.5548,2.43,ESI neg,9584,11382,6107,10815,3944,7471,10606,6619,6741,9251,9430,13425,9618,10982,7751,9660,2872,10201,8985,7176,4347,14118,7165,6969,9937,6821,8120,7629,3555,14479,2481,15916,1969,6866,2781,7763,6537,5754,8025,8044,9056,5552,6363,8834,4569,6760,6455,5554,9223,3299,7094,9810,12736,10750,4287,2969,8875,5984,15615,8013,7898,5371,8967,8443,1684,2587,1903,4503,3515
4.17_1022.96,,[M+H]+,,1022.959,4.17,ESI pos,28759,19869,130835,18977,45557,23297,8620,29751,36664,22564,22505,35061,30979,10051,42847,39594,35385,32779,23591,14854,23855,37276,#VALUE!,14529,9120,37908,8848,43359,29540,49628,27147,12751,31352,11333,11116,22815,10729,97995,9777,17768,39257,34519,43704,41036,34216,22118,62735,338683,30100,28917,129699,32167,14879,88105,25076,39839,20428,24867,29908,47350,39790,26351,21801,18323,29507,12789,16827,10612,20113
2.86_874.65,,[M-H]-,,874.6533,2.86,ESI neg,3108,4985,3005,5854,3725,3793,3793,2207,3326,3558,5204,3792,2271,3629,3300,2417,3818,4118,4086,3162,2877,4435,2809,2801,5637,1567,4400,3602,2615,10126,2493,8009,1706,5659,4576,2665,2913,3716,4170,2718,6040,2776,3110,3672,2236,3875,2848,3966,4020,1828,3291,2046,2915,3900,1866,1510,5197,3705,5270,3134,2752,3545,4035,4391,1986,1362,1421,4112,2546
0.49_478.32,,[M+H]+,,478.3208,0.5,ESI pos,87739,89303,89612,27709,73709,107747,102367,37378,138989,45445,29709,39684,37255,53037,68530,28620,68858,43391,54728,144598,62955,100029,58392,91777,52061,50487,62011,23656,15428,35081,51843,290094,128859,24624,68639,19585,23603,54584,32116,36154,18487,38212,26788,26256,32479,32836,376625,50366,14021,25545,339930,33625,21195,247778,76850,91155,63615,41495,19317,424436,538708,42264,30201,45457,50447,37105,43569,18325,49599
2.19_977.78,,[M+H]+,,977.7814,2.19,ESI pos,113512,73345,12832,63144,286890,803736,35282,74275,124454,586034,80316,33295,104821,40313,693252,65034,98505,93878,86373,159086,126621,1486883,2239745,121566,404471,125114,162143,93218,172345,109149,357512,20431,132405,89062,149366,108387,120162,96216,67135,99475,254312,142893,74340,100096,66869,99934,120705,127992,81384,73347,135273,386947,47796,63388,238037,85527,84935,118991,35961,135582,63162,113531,96695,62032,131257,101768,56089,90761,148343
0.19_271.17,,[M+H]+,,271.1707,0.19,ESI pos,93832,8243,100145,38009,267592,122849,39137,72420,114619,18926,47987,7895,65430,40633,23853,46640,127435,48540,29489,110030,3476,22152,105021,262115,63597,19634,93938,39606,152025,65589,93690,23474,29859,8129,58010,52158,16648,76076,92080,65036,29214,32191,20763,48083,101432,45971,48936,49309,22175,241371,80864,107732,36864,80227,67109,82437,81987,90932,36061,16799,40866,28233,19557,68326,43308,45390,27944,37514,46414
